id,name,host_id,host_name,neighbourhood_group,neighbourhood,zipcode,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_month
15465050,Private Room w/ bathroom and shower,44350279,Jp,Manhattan,Gramercy,10003,40.73563416,-73.98815834,Private room,99,1,12,1/8/2017,3.19,3,332,201702
16842077,Amazing private room in the heart of Union Square,25185255,Francesco,Manhattan,Gramercy,10003,40.73268305,-73.98536283,Private room,120,1,0,,,1,175,201702
64842,Studio Apartment in great location!,316989,Masha,Manhattan,Gramercy,10010,40.73746294,-73.98192952,Entire home/apt,115,3,46,1/23/2017,0.81,1,124,201702
16054200,apartment 5A,104350692,Ridhima,Manhattan,Gramercy,10003,40.73189834,-73.98374893,Private room,110,1,3,12/15/2016,1.36,1,89,201702
4126452,Quiet Two Bedroom Apartment ,21405141,Altin,Manhattan,Gramercy,10003,40.73302452,-73.98571491,Entire home/apt,200,3,13,10/19/2015,0.46,1,247,201702
14013395,Private room/bath near Union Square/Gramercy,2629752,Kelly,Manhattan,Gramercy,10003,40.73386852,-73.98229767,Private room,135,3,0,,,1,173,201702
63003,Gramercy Park Comfort,307241,E. Adam,Manhattan,Gramercy,10010,40.73573841,-73.9827233,Private room,85,1,54,1/26/2017,1.55,1,333,201702
16052511,Cozy room in East Village,40059297,Erika,Manhattan,Gramercy,10003,40.73334194,-73.98218441,Private room,80,2,2,12/3/2016,0.86,1,74,201702
14807078,Massive One Bedroom with Elevator & High Ceilings,91889647,David,Manhattan,Gramercy,10003,40.73370264,-73.98783369,Entire home/apt,199,3,4,11/12/2016,0.82,1,8,201702
12972008,Historic Gramercy Park Town House,6861839,Eli,Manhattan,Gramercy,10003,40.73803339,-73.98573771,Entire home/apt,500,5,1,8/20/2016,0.18,1,98,201702
9125917,Cosy private room in the City !,20233581,Sofia,Manhattan,Gramercy,10010,40.73757108,-73.98091986,Private room,70,1,4,1/5/2016,0.27,1,0,201702
8385064,East Village Studio,26080,Dmitriy,Manhattan,Gramercy,10003,40.73215719,-73.98235492,Entire home/apt,90,5,1,10/16/2015,0.06,1,0,201702
16580089,"2 Bedroom, 2 Bathroom Apartment in East Village",20577045,Elizabeth,Manhattan,Gramercy,10003,40.73186328,-73.98342622,Entire home/apt,350,1,0,,,2,0,201702
12776406,Private room in Gramercy,2782858,Jonathan,Manhattan,Gramercy,10010,40.73826512,-73.98217581,Private room,149,3,8,9/30/2016,0.93,2,0,201702
326946,BEST LOCATION IN NYC,795281,Perri,Manhattan,Gramercy,10003,40.73458642,-73.98951836,Entire home/apt,128,10,48,10/14/2016,0.84,1,272,201702
13299818,Spacious & bright 1 BDR in Gramercy,17265086,Katie,Manhattan,Gramercy,10010,40.73778594,-73.98221571,Entire home/apt,400,1,0,,,1,8,201702
8485671,Gramercy Park Studio by Manhattan,29821368,Matthew,Manhattan,Gramercy,10010,40.73831023,-73.98378591,Entire home/apt,200,2,2,10/17/2015,0.12,1,0,201702
584428,Great East Village Guest Bedroom!,2819805,Joseph,Manhattan,Gramercy,10003,40.7314929,-73.98280021,Private room,75,3,107,12/18/2016,1.95,2,361,201702
14215935,1 bedroom in heart of Manhattan!,23626112,Courtney,Manhattan,Gramercy,10010,40.73789565,-73.98427705,Private room,100,2,0,,,3,364,201702
9497062,Flatiron Loft Studio on Park Ave S,30061225,Can,Manhattan,Gramercy,10010,40.73817689,-73.98704191,Entire home/apt,250,3,3,3/27/2016,0.24,1,0,201702
2877827,"Cozy, Private room in Gramercy",5445987,Angela,Manhattan,Gramercy,10010,40.73477315,-73.98031789,Private room,125,1,4,12/13/2016,1.45,1,58,201702
14086297,XL 4 bed 3 Bath Gramercy,38726357,M.E,Manhattan,Gramercy,10003,40.73575178,-73.98372698,Entire home/apt,1100,1,14,1/15/2017,2.14,1,359,201702
9130275,The BEST LOCATION in MANHATTAN!,47556575,Kira,Manhattan,Gramercy,10001,40.73627877,-73.99016368,Entire home/apt,109,1,78,1/17/2017,5.09,1,334,201702
517600,GORGEOUS 1bedrm Gramercy- No Share,2548188,John,Manhattan,Gramercy,10010,40.73830125,-73.98357447,Entire home/apt,210,2,150,1/22/2017,2.66,1,323,201702
12248478,Stylish 2BR Apt in East Village!,16098869,Sean,Manhattan,Gramercy,10003,40.73234924,-73.98272451,Entire home/apt,169,2,26,12/7/2016,2.83,1,359,201702
13100373,Incredible 3 BR Union Square Loft,38331104,Anna,Manhattan,Gramercy,10003,40.73625294,-73.98989926,Private room,100,7,0,,,1,0,201702
10546363,Uber Cool East Village Apartment,18030603,Madeline,Manhattan,Gramercy,10003,40.73350594,-73.98281448,Private room,63,1,3,3/27/2016,0.25,1,0,201702
13730254,East Village Sunny Studio,30708411,Ramses,Manhattan,Gramercy,10003,40.7330028,-73.98499913,Entire home/apt,129,5,0,,,1,0,201702
6088813,Room in huge apartment in Gramercy,6282309,Julien,Manhattan,Gramercy,10010,40.7361904,-73.9798652,Private room,81,1,0,,,1,0,201702
7858096,Large Bedroom in Kips Bay/Gramercy,41411803,Dan,Manhattan,Gramercy,10010,40.73689049,-73.98053447,Private room,87,3,3,10/5/2015,0.18,1,0,201702
15787893,Private room+bathroom in luxury East Village loft,12198297,Danielle,Manhattan,Gramercy,10003,40.7329061,-73.98453146,Private room,180,7,0,,,1,66,201702
7594911,Two Queen Bedroom - Union Sq. & NYU,31104142,George,Manhattan,Gramercy,10003,40.73418051,-73.98737074,Private room,199,2,55,12/4/2016,3.01,2,114,201702
10283038,Newly Renovated in Gramercy Park,48958358,George,Manhattan,Gramercy,10010,40.73568736,-73.98010133,Entire home/apt,175,1,35,1/4/2017,3.11,1,320,201702
1304604,Furnished Gramercy Suite,2808162,Meredith,Manhattan,Gramercy,10010,40.73718945,-73.98174272,Entire home/apt,160,7,8,12/8/2016,0.31,1,360,201702
648047,"Cute, comfortable room in Gramercy",672510,Jernee,Manhattan,Gramercy,10010,40.73613025,-73.98174288,Private room,62,4,92,1/31/2017,1.7,1,4,201702
14869063,Modern East Village Apartment,93160113,Ben And Jade,Manhattan,Gramercy,10003,40.73346419,-73.98679455,Private room,225,1,1,1/1/2017,0.88,1,0,201702
10019312,Comfy Spacious room/Lower Manhattan,44216429,Maria,Manhattan,Gramercy,10010,40.7362074,-73.98529637,Private room,99,3,43,1/20/2017,3.18,1,330,201702
1892680,NYC Bedroom with Balcony,9563216,Aimee,Manhattan,Gramercy,10003,40.73370573,-73.98104955,Private room,175,2,20,12/2/2016,0.66,1,364,201702
246351,"Sweet Apt, Steps From Gramercy Park",1292250,Jerry,Manhattan,Gramercy,10010,40.73707338,-73.98138396,Entire home/apt,135,1,5,8/17/2015,0.1,1,0,201702
7462108,1 BR in a shared flat East Village,39085072,Pierre,Manhattan,Gramercy,10009,40.73424883,-73.98320948,Private room,80,1,4,12/25/2015,0.22,1,0,201702
8903584,Room on 18th St. and 1st Ave.,46572059,Luke,Manhattan,Gramercy,10003,40.73372913,-73.98285904,Private room,140,2,2,10/24/2015,0.13,1,0,201702
1824808,LOCATION LOCATION LOCATION Abigail,1146958,Liz,Manhattan,Gramercy,10010,40.73700545,-73.98188725,Entire home/apt,250,2,63,1/12/2017,3.44,3,326,201702
4643192,Quiet 1 Bedroom near Union Square,6694436,Itai,Manhattan,Gramercy,10003,40.73554224,-73.98348189,Entire home/apt,139,2,5,5/10/2016,0.3,1,0,201702
13082319,Union Square Comfortable ! Gramercy Park,72574297,Amanda,Manhattan,Gramercy,10003,40.73513237,-73.98725389,Entire home/apt,350,2,4,12/12/2016,1.07,1,169,201702
13883085,1 bedroom in heart of NYC available,23626112,Courtney,Manhattan,Gramercy,10010,40.73699323,-73.98544992,Private room,100,1,1,7/10/2016,0.14,3,364,201702
10080979,One Bedroom - Gramery Park,51728257,Joseph,Manhattan,Gramercy,10003,40.73459544,-73.98160808,Entire home/apt,140,4,1,12/21/2015,0.07,1,0,201702
12220659,Primo location in the heart of NYC!,44165213,Dylan And Michelle,Manhattan,Gramercy,10003,40.7356969,-73.98139247,Private room,125,1,43,1/19/2017,4.26,2,37,201702
13686122,Spacious 1 Bedroom steps away from Union Square,79713170,Jesse,Manhattan,Gramercy,10003,40.73371698,-73.98615321,Entire home/apt,250,5,0,,,1,0,201702
2150727,1500 sq ft apt sleeps 8 - SuperBowl,5579700,Steve,Manhattan,Gramercy,10003,40.73373299,-73.98312042,Entire home/apt,2000,1,0,,,1,0,201702
4836824,Luxury 3 Bedroom - Gramercy Park,18037261,Luke,Manhattan,Gramercy,10003,40.73427042,-73.98199646,Entire home/apt,650,3,49,12/29/2016,2.07,1,0,201702
6606915,Gramercy/Union Square Pre-War Gem,1378432,Melanie,Manhattan,Gramercy,10003,40.73546668,-73.98546184,Entire home/apt,250,1,40,1/15/2017,2.43,1,78,201702
15585329,"Union Square E/Gramercy Park,Cozy and Confortablee",67926180,Fabricio,Manhattan,Gramercy,10003,40.73648725,-73.98743739,Entire home/apt,375,2,1,11/1/2016,0.32,1,177,201702
11794595,Massive Modern 2 Bedroom 2 Bath NYC,62664257,Sheila,Manhattan,Gramercy,10009,40.73188745,-73.98224795,Entire home/apt,569,1,15,1/16/2017,1.74,2,351,201702
7262451,Loft room in Gramercy,38021175,Sujata,Manhattan,Gramercy,10003,40.73418929,-73.98417477,Private room,170,1,0,,,1,0,201702
15453362,Modern 2BR Apt. in Union Square,10851097,Lauren,Manhattan,Gramercy,10003,40.73394888,-73.98747388,Entire home/apt,217,2,1,11/6/2016,0.33,2,8,201702
15781640,Cozy room in the East Village,95319656,Paul,Manhattan,Gramercy,10003,40.73264942,-73.98513909,Private room,125,3,1,11/7/2016,0.34,1,0,201702
11325107,Cozy 1 Bedroom in the Village,3417090,Trevor,Manhattan,Gramercy,10003,40.73323922,-73.98371774,Entire home/apt,145,1,21,1/29/2017,4.29,1,103,201702
7294234,Modern Space in Artist Apartment,38204730,Kathy,Manhattan,Gramercy,10003,40.73472582,-73.9832068,Private room,120,4,6,6/4/2016,0.35,3,365,201702
16829404,Gramercy Park Home with Master Bedroom and 2nd BR,40624159,,Manhattan,Gramercy,10003,40.73589155,-73.9872312,Entire home/apt,195,1,0,,,2,40,201702
15857407,Gramercy Penthouse Duplex,5073548,David,Manhattan,Gramercy,10010,40.73875277,-73.98353056,Entire home/apt,477,1,7,2/2/2017,2.47,1,31,201702
9422196,Private Room in Gramercy Park,12154291,Cindy,Manhattan,Gramercy,10003,40.73498533,-73.98056277,Private room,95,1,1,6/13/2016,0.13,1,0,201702
10078917,Big Gramercy - 3 Bedroom,46832957,Robert,Manhattan,Gramercy,10003,40.73315903,-73.9836576,Entire home/apt,600,3,37,1/14/2017,2.78,1,300,201702
4967004,Funky Union Square Apartment,2007148,Chris,Manhattan,Gramercy,10003,40.7351137,-73.98983302,Entire home/apt,156,3,4,1/3/2017,0.18,1,0,201702
11695822,1br with Elevator/ Union Square,12605431,Kelly,Manhattan,Gramercy,10003,40.73312096,-73.98412629,Entire home/apt,115,20,16,9/27/2016,1.51,1,215,201702
17025110,Gramercy Park 3 Bedroom Townhouse,72704670,Hunter,Manhattan,Gramercy,10003,40.73773433,-73.9851704,Entire home/apt,756,3,0,,,1,207,201702
16566055,PRIVATE ROOM in East Village,52188964,Anastasia,Manhattan,Gramercy,10009,40.73376151,-73.98697192,Private room,55,25,0,,,1,38,201702
16959180,"Gramercy Home- Master Bed, Private Bathroom + Loft",40624159,,Manhattan,Gramercy,10003,40.73492088,-73.98830784,Private room,145,2,0,,,2,49,201702
9947824,Cozy Corner Bedroom - East Village,18919920,Tabitha,Manhattan,Gramercy,10009,40.73172286,-73.98296134,Private room,105,2,54,1/30/2017,4,1,126,201702
15974364,"Colorful, Sun-filled ""Gypsy Cave"" Bedroom in 3BR",92272,Kristin,Manhattan,Gramercy,10003,40.73275587,-73.98439129,Private room,85,2,0,,,2,178,201702
9944018,Central Spacious Triplex Apartment,4290084,June,Manhattan,Gramercy,10010,40.73755539,-73.98514287,Entire home/apt,240,1,18,1/14/2017,1.35,2,322,201702
7067804,Bedroom in Gramercy Park,37057604,Joe,Manhattan,Gramercy,10003,40.73436058,-73.98054336,Private room,100,1,0,,,1,0,201702
16367291,"Entire Luxury Apartment - Flatiron, Manhattan",5236664,Madeline,Manhattan,Gramercy,10010,40.73881912,-73.98969869,Entire home/apt,250,2,2,12/31/2016,1.54,1,89,201702
12828253,"Sunny, Large 1 Bedroom in Gramercy",33933640,Pamela,Manhattan,Gramercy,10003,40.73579762,-73.98630353,Entire home/apt,250,4,0,,,2,364,201702
13546572,Great private room in quaint Gramercy neighborhood,77964067,Megan,Manhattan,Gramercy,10003,40.73468485,-73.98071577,Private room,95,2,0,,,1,0,201702
8106902,Cosy clean modern apartment,202211,Pon,Manhattan,Gramercy,10003,40.73390836,-73.98536769,Entire home/apt,160,2,1,9/13/2015,0.06,1,0,201702
4831130,Elegant Gramercy Apt,24869923,Adam,Manhattan,Gramercy,10003,40.73746262,-73.98345551,Entire home/apt,285,4,13,11/25/2016,0.62,1,142,201702
2594067,Spacious & charming one bedroom apt,5226176,Laura,Manhattan,Gramercy,10003,40.73237584,-73.98298033,Entire home/apt,190,4,12,3/27/2016,0.34,1,42,201702
2227377,Downtown NY Apt - SuperBowl Weekend,11366961,Gabriel,Manhattan,Gramercy,10010,40.73751405,-73.98063897,Entire home/apt,650,1,0,,,1,0,201702
8235198,Huge LOFT Union Square- Gramercy,4572409,Lisa,Manhattan,Gramercy,10003,40.7377807,-73.98852467,Entire home/apt,240,3,1,9/28/2015,0.06,1,0,201702
14723166,Spacious studio in amazing location,59954257,Sara,Manhattan,Gramercy,10003,40.73727099,-73.98750736,Entire home/apt,250,5,3,12/28/2016,0.62,1,8,201702
15902775,"Modern, Spacious & Pristine Room in Gramercy",103158392,Arthur,Manhattan,Gramercy,10010,40.73619358,-73.97987234,Private room,110,3,4,12/31/2016,2.14,1,60,201702
828553,Location AND Space in the city!! ,3882661,Ms,Manhattan,Gramercy,10003,40.73431721,-73.98657173,Entire home/apt,130,3,15,12/9/2016,0.43,2,33,201702
10724373,Gorgeous Gramercy Studio,1913404,Ellie,Manhattan,Gramercy,10010,40.73896652,-73.98421289,Entire home/apt,110,1,2,9/22/2016,0.17,1,0,201702
1876811,Sweet Union Square /Gramercy Studio,9774018,Dan,Manhattan,Gramercy,10003,40.73718554,-73.98804861,Entire home/apt,199,2,118,1/12/2017,3.01,1,244,201702
16098680,"Cozy, quiet room off Union Square",9439096,Molly,Manhattan,Gramercy,10003,40.73339063,-73.98717146,Private room,100,1,0,,,1,7,201702
1024364,The Perfect East Village/Grammercy Apt,5639366,Carl And Christian,Manhattan,Gramercy,10003,40.73266956,-73.9837221,Private room,189,3,63,1/1/2017,1.38,1,182,201702
8888595,Beautiful Gramercy Studio with View,16946951,Natalie,Manhattan,Gramercy,10003,40.73506203,-73.9854629,Entire home/apt,129,1,42,9/16/2016,2.66,1,0,201702
7073833,Ultra Luxury Doorman Apartment,32082662,Brian,Manhattan,Gramercy,10010,40.73786044,-73.98327304,Entire home/apt,185,1,0,,,1,0,201702
15811882,Cozy 2BR in Classic Gramercy Park,2960760,Richelle,Manhattan,Gramercy,10003,40.73444667,-73.98283978,Entire home/apt,250,2,0,,,1,75,201702
237127,LOCATION LOCATION LOCATION Liraz's,1146958,Liz,Manhattan,Gramercy,10010,40.73694048,-73.98028386,Entire home/apt,250,2,79,1/16/2017,1.37,3,331,201702
4694179,"Artsy and Cozy 1b. - Prime Locale, Walk Everywhere",3753306,Michelle,Manhattan,Gramercy,10003,40.73392735,-73.98645002,Entire home/apt,150,1,0,,,1,0,201702
1546380,Great 1 bedroom off of 1st. Ave,8240771,Jane,Manhattan,Gramercy,10003,40.73580499,-73.98149063,Entire home/apt,160,1,33,12/18/2016,0.79,1,362,201702
6528046,Immaculate Gramercy One-Bedroom,34142649,Joseph,Manhattan,Gramercy,10010,40.73508101,-73.98053289,Entire home/apt,249,2,0,,,1,0,201702
629770,Slick Studio with High Ceilings,3129020,Ian,Manhattan,Gramercy,10003,40.73415292,-73.98311479,Entire home/apt,99,8,6,9/4/2013,0.11,1,0,201702
5183778,Private Bedroom in Union Sq Brownstone,219851,Gill,Manhattan,Gramercy,10003,40.73639617,-73.98536172,Private room,88,2,8,10/2/2016,0.33,2,359,201702
9279920,Charming Gramercy Studio Furnished,48190744,Samantha,Manhattan,Gramercy,10003,40.73422323,-73.98442664,Entire home/apt,145,21,0,,,1,0,201702
10983794,Design Apt in New Bld,6187360,Juan,Manhattan,Gramercy,10010,40.73845711,-73.98444296,Entire home/apt,800,13,4,1/2/2017,0.47,1,320,201702
3905849,Stylish Gramercy Park Duplex LOFT,3097631,Esmond,Manhattan,Gramercy,10010,40.73800539,-73.98360657,Entire home/apt,120,4,28,1/12/2017,0.95,1,74,201702
365227,Cozy 1 bedroom in Union Square,1476531,Victor,Manhattan,Gramercy,10003,40.73338579,-73.98630262,Entire home/apt,103,3,67,1/4/2017,1.14,1,104,201702
3600518,Sunny Grammercy Park Getaway,4367602,Anne,Manhattan,Gramercy,10003,40.73514153,-73.98752408,Entire home/apt,250,31,0,,,1,365,201702
13473124,Clean and stylish bedrm for Solo Female Traveler,30836013,Ellen,Manhattan,Gramercy,10003,40.73601776,-73.98630498,Private room,50,3,7,11/8/2016,1.48,2,90,201702
13210436,Cozy 1BR in Gramercy,67985770,Russel,Manhattan,Gramercy,10010,40.73706354,-73.98310765,Entire home/apt,180,1,44,1/14/2017,5.22,1,282,201702
8740349,Top Location! Charming and Clean,1575044,Dana,Manhattan,Gramercy,10003,40.73259966,-73.98538355,Entire home/apt,175,2,16,1/2/2017,1.14,1,365,201702
4809347,Union Square Studio,4940807,Jared,Manhattan,Gramercy,10003,40.73628151,-73.9898759,Entire home/apt,110,5,5,6/23/2016,0.23,1,0,201702
16735413,Gorgeous 2 bedroom in Gramercy Building,71830285,Lester,Manhattan,Gramercy,10010,40.73635815,-73.97952952,Entire home/apt,132,5,0,,,1,87,201702
14807617,Nice apartment on Lower Manhattan,92528524,Maria,Manhattan,Gramercy,10010,40.73799256,-73.98487288,Entire home/apt,129,8,1,10/12/2016,0.26,1,126,201702
7952963,Gorgeous Pre War Sanctuary - 1 block from Union Sq,3333577,Julia,Manhattan,Gramercy,10003,40.73518955,-73.98803122,Private room,160,2,23,12/14/2016,1.41,1,365,201702
3757461,Sun Drenched Near Gramercy,17465563,Lola,Manhattan,Gramercy,10010,40.73688992,-73.98005106,Private room,60,2,75,1/31/2017,2.51,1,305,201702
7398163,Furnished BR in a 2BR apt Gramercy,28269324,Daniel,Manhattan,Gramercy,10003,40.73551,-73.98086547,Private room,45,30,2,8/31/2015,0.11,1,0,201702
8409401,Renovated East Village Studio,44298569,Megan,Manhattan,Gramercy,10009,40.73168012,-73.98260402,Entire home/apt,149,1,32,12/19/2016,1.96,1,51,201702
8354383,Artist 1.5 bedroom WHOLE apartment!,38204730,Kathy,Manhattan,Gramercy,10003,40.73441214,-73.98460364,Entire home/apt,299,3,1,1/3/2016,0.08,3,212,201702
12538836,"Spacious, Newly Renovated Apartment",48267612,Chris,Manhattan,Gramercy,10003,40.73171703,-73.98289517,Private room,125,1,6,1/1/2017,2.86,1,25,201702
12407680,Small beautiful room in NYC center!,44165213,Dylan And Michelle,Manhattan,Gramercy,10003,40.73515489,-73.98123617,Private room,110,1,31,1/17/2017,3.18,2,18,201702
2051149,Beautiful Gramercy Duplex+Fireplace,250495,William,Manhattan,Gramercy,10010,40.7368299,-73.97964851,Entire home/apt,150,3,49,9/27/2016,1.3,1,244,201702
13623700,Spacious and Quiet Gramercy 1 Bedroom,21656569,Alana,Manhattan,Gramercy,10010,40.73586526,-73.97987497,Entire home/apt,275,5,0,,,1,0,201702
16337271,Stunning renovated 1-bedroom Gramercy Apartment,28450419,Jenna,Manhattan,Gramercy,10010,40.73687774,-73.98344064,Entire home/apt,200,5,0,,,1,64,201702
7419517,Comfy room in Gramercy Park,4875631,Max,Manhattan,Gramercy,10003,40.73593085,-73.98204972,Private room,200,1,0,,,1,0,201702
7554629,Beautiful Studio - Gramercy,15847266,Brian,Manhattan,Gramercy,10010,40.73902147,-73.9848604,Entire home/apt,185,3,11,1/1/2017,0.63,1,10,201702
2966453,Classy apartment in Gramercy ,8197805,Kasia,Manhattan,Gramercy,10003,40.73674324,-73.98204277,Entire home/apt,205,3,12,7/10/2016,0.44,1,43,201702
12796452,Artsy Apartment in NYC,69593010,Nicole,Manhattan,Gramercy,10003,40.73690124,-73.98565643,Entire home/apt,110,2,39,1/27/2017,4.33,1,236,201702
16597455,Full FLR Loft in Union SQ/Gramercy,59383651,Ryan,Manhattan,Gramercy,10003,40.73785179,-73.98858149,Entire home/apt,500,1,1,1/15/2017,1,1,169,201702
15548836,1BD in the ❤️ of Manhattan!,17129810,Jeffrey,Manhattan,Gramercy,10003,40.73338615,-73.98662547,Entire home/apt,185,3,3,1/6/2017,1.8,3,290,201702
16465489,Top Gramercy location - bright 2 bedroom,103476410,Catherine Gramercy,Manhattan,Gramercy,10003,40.73749631,-73.98394832,Entire home/apt,335,3,0,,,1,90,201702
3882441,Cute and cozy studio in Gramercy/Union Square!,403674,Sara,Manhattan,Gramercy,10003,40.73488436,-73.98703343,Entire home/apt,165,3,7,10/9/2016,0.46,1,0,201702
2046789,"Huge, Arty, Earthy + BEST Location!",1442412,Meredith,Manhattan,Gramercy,10010,40.73897249,-73.98406865,Entire home/apt,345,1,56,6/13/2016,1.49,1,0,201702
5978777,Gramercy Pk  Brownstone Apt,30776072,Carolyn,Manhattan,Gramercy,10003,40.7387451,-73.98739824,Entire home/apt,479,5,7,12/8/2016,1.03,1,112,201702
5716457,Triplex Loft w/Sunlight and Balcony,1334160,Andrea,Manhattan,Gramercy,10010,40.73801236,-73.98400146,Entire home/apt,174,10,2,9/25/2015,0.09,1,0,201702
15839315,Brand new lux 1BR @ prime location!,2732501,Tim,Manhattan,Gramercy,10003,40.73342615,-73.98713435,Entire home/apt,176,1,3,1/1/2017,1.1,1,33,201702
9515996,2bed Pied a' Terre TownHse/Gramercy,49307110,Leslie & Walter,Manhattan,Gramercy,10003,40.73578429,-73.98164939,Entire home/apt,279,3,28,1/28/2017,1.96,1,335,201702
9779228,Sunny Winter Union Square Sublet,15401907,Eric,Manhattan,Gramercy,10003,40.73326511,-73.98585258,Entire home/apt,86,20,0,,,1,0,201702
